fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee
0.45454545454545453,0.3333333333333333,0.6818181818181818,41,21,24,13,3,0.5425880425880425,0.0,0.0,0.4827586206896552,0.42105263157894735,0.7741935483870968,46,26,18,18,12,0.6160572337042926,1.0,0.0,98.14814814814815,114.81481481481481,114.81481481481481,98.14814814814815,5.0,18.6,MIN,HOU,0022100008,2021-22,2021-10-20,False,"{'name': 'Curtis Blair', 'id': 200832}"
0.37362637362637363,0.2,0.6111111111111112,50,19,14,4,2,0.43469470279013345,0.0,0.0,0.45454545454545453,0.3333333333333333,0.6818181818181818,41,21,24,13,3,0.5425880425880425,0.0,0.0,89.39393939393939,114.92537313432835,107.98122065727699,101.89573459715639,4.2,12.4,HOU,OKC,0022100023,2021-22,2021-10-22,False,"{'name': 'Sean Corbin', 'id': 1151}"
0.4020100502512563,0.3516483516483517,0.7352941176470589,98,53,43,19,21,0.5071041316133856,0.0,0.0,0.4808743169398907,0.39436619718309857,0.7222222222222222,95,50,41,25,13,0.5783544558438946,0.5,0.0,99.38650306748467,107.6923076923077,104.8076923076923,103.20512820512822,12.033333333333333,13.066666666666666,HOU,BOS,0022100037,2021-22,2021-10-24,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.46511627906976744,0.4077669902912621,0.75,135,70,59,32,17,0.5748945147679325,0.333,0.3333333333333333,0.375,0.3176470588235294,0.8064516129032258,100,40,24,13,9,0.4806719287593605,0.5,0.0,103.8369304556355,105.03597122302158,101.32450331125828,103.97350993377484,11.9,10.8,DAL,HOU,0022100052,2021-22,2021-10-26,False,"{'name': 'Sean Wright', 'id': 2882}"
0.4548872180451128,0.328125,0.8208955223880597,145,54,40,25,14,0.573642886151347,1.0,0.6666666666666666,0.45348837209302323,0.4084507042253521,0.7325581395348837,184,94,76,39,20,0.5669914100146658,0.25,0.25,114.1089108910891,96.03960396039604,100.57581573896353,107.48560460652592,12.9,10.2,HOU,UTA,0022100068,2021-22,2021-10-28,False,"{'name': 'Curtis Blair', 'id': 200832}"
0.42596810933940776,0.3602150537634409,0.7614678899082569,225,109,87,47,23,0.53803187120092,0.2,0.2,0.48717948717948717,0.3888888888888889,0.7241379310344828,265,148,100,49,37,0.5803631247487606,0.5,0.4,97.75280898876404,104.96794871794873,107.35694822888284,107.10382513661203,9.266666666666667,13.821904761904761,LAL,HOU,0022100093,2021-22,2021-10-31,False,"{'name': 'Courtney Kirkland', 'id': 2004}"
0.42524271844660194,0.3411214953271028,0.7101449275362319,280,127,112,55,26,0.5289029389286458,0.167,0.2,0.4750778816199377,0.37554585152838427,0.7131782945736435,308,170,112,64,46,0.5638559734386628,0.571,0.6,99.31600547195623,105.88235294117648,107.84780023781212,107.26190476190476,10.571428571428571,14.48095238095238,LAL,HOU,0022100107,2021-22,2021-11-02,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.4405940594059406,0.34765625,0.6866666666666666,318,154,136,63,30,0.5401785714285714,0.143,0.2,0.47024952015355087,0.3157894736842105,0.7286821705426356,280,163,86,49,19,0.5521323733037939,0.5,0.4,100.11961722488039,107.29665071770336,106.28491620111731,107.32394366197182,10.75,15.957142857142859,PHX,HOU,0022100122,2021-22,2021-11-04,False,"{'name': 'James Capers', 'id': 1148}"
0.43948126801152737,0.3472222222222222,0.7134831460674157,361,179,154,67,34,0.5418738346799253,0.125,0.0,0.4738372093023256,0.30036630036630035,0.7,352,194,132,72,34,0.5506518196632265,0.5,0.4,99.67880085653104,106.32368703108253,101.56950672645739,100.11261261261262,10.247619047619047,13.866666666666665,DEN,HOU,0022100133,2021-22,2021-11-06,False,"{'name': 'Josh Tiven', 'id': 201639}"
0.44213263979193757,0.34177215189873417,0.7079207920792079,408,198,170,75,40,0.5426166829859654,0.111,0.0,0.46573426573426574,0.38392857142857145,0.7534246575342466,398,241,123,76,40,0.5806940095477645,0.875,0.8,100.1930501930502,107.33590733590734,109.9785407725322,96.98924731182795,10.11,13.155555555555555,GSW,HOU,0022100145,2021-22,2021-11-07,False,"{'name': 'Tony Brothers', 'id': 1146}"
0.39367088607594936,0.2772585669781931,0.7447916666666666,378,185,128,80,45,0.4882901838807062,0.111,0.2,0.44339622641509435,0.33810888252148996,0.702928870292887,450,215,191,86,43,0.5445045952410928,0.1,0.0,98.17073170731707,107.97979797979798,100.5281690140845,107.84140969162996,8.117777777777778,10.34141414141414,HOU,DET,0022100162,2021-22,2021-11-10,False,"{'name': 'Rodney Mott', 'id': 1179}"
0.45571955719557194,0.35051546391752575,0.7511520737327189,569,284,160,96,57,0.5599925390850206,0.417,0.4,0.44193548387096776,0.3394255874673629,0.6959706959706959,492,232,204,91,48,0.5437473812516666,0.091,0.0,109.19540229885058,107.43295019157088,99.83818770226537,107.61750405186386,12.858741258741258,10.17,HOU,POR,0022100177,2021-22,2021-11-12,False,"{'name': 'Tony Brothers', 'id': 1146}"
0.4811800610376399,0.36176470588235293,0.7804878048780488,491,301,146,101,54,0.5725866567275437,0.727,1.0,0.43842364532019706,0.3301204819277108,0.69,541,245,217,97,54,0.5379250217959896,0.083,0.0,109.09090909090908,103.99673735725938,98.87892376681614,107.92819745699327,14.966666666666669,9.692307692307692,HOU,PHX,0022100195,2021-22,2021-11-14,False,"{'name': 'Derrick Collins', 'id': 2002}"
0.43636363636363634,0.3221476510067114,0.6886792452830188,589,264,240,104,59,0.5335021614297696,0.077,0.0,0.43414634146341463,0.33122362869198313,0.7629310344827587,619,319,175,128,77,0.5262446699897905,0.462,0.4,98.68421052631578,109.42480942480944,108.08151791988756,112.0592383638928,9.492857142857142,14.166666666666668,MEM,HOU,0022100205,2021-22,2021-11-15,False,"{'name': 'Tyler Ford', 'id': 204059}"
0.43179916317991635,0.31958762886597936,0.6918604651162791,635,288,257,110,64,0.5292046703704804,0.071,0.0,0.4100781928757602,0.30879345603271985,0.7540322580645161,612,262,194,94,59,0.5086817128527442,0.385,0.8,97.99352750809062,108.7378640776699,98.85632594710508,105.85714285714285,8.7,10.473626373626374,OKC,HOU,0022100221,2021-22,2021-11-17,False,"{'name': 'Tom Washington', 'id': 1199}"
0.4264591439688716,0.31688804554079697,0.6914600550964187,681,304,271,116,68,0.5239769643944847,0.067,0.0,0.44402704733283244,0.3641114982578397,0.7466666666666667,689,331,197,104,92,0.551948051948052,0.533,0.4,97.9951397326853,108.50546780072905,108.51197982345523,107.77005685407455,9.800686813186811,11.371666666666666,NYK,HOU,0022100239,2021-22,2021-11-20,False,"{'name': 'Bennie Adams', 'id': 1363}"
0.42804967129291455,0.3127208480565371,0.6857142857142857,729,325,293,121,76,0.5242459698387936,0.063,0.0,0.4445173998686802,0.33225283630470015,0.7988668555240793,786,389,234,133,99,0.5484651317984651,0.529,0.6,97.31428571428572,108.16676185037122,106.50273224043715,104.34065934065934,9.371036414565825,16.423193277310922,BOS,HOU,0022100256,2021-22,2021-11-22,False,"{'name': 'Michael Smith', 'id': 1193}"
0.4584398976982097,0.358974358974359,0.8497267759562842,779,399,225,149,79,0.558537773037147,0.667,0.8,0.424931129476584,0.3092105263157895,0.687041564792176,771,344,307,126,80,0.5217652393441016,0.059,0.0,108.16542948038177,105.29661016949152,98.06138933764136,107.96126949973103,15.493859649122808,9.02888888888889,HOU,CHI,0022100271,2021-22,2021-11-24,False,"{'name': 'Brent Barnaky', 'id': 201638}"
0.45357142857142857,0.3758300132802125,0.7219626168224299,956,552,274,190,110,0.5515938035302003,0.619,0.8,0.4290364583333333,0.31832298136645965,0.691415313225058,817,371,328,131,86,0.5276303284578475,0.111,0.0,110.85134539038377,110.33421284080916,100.05086469989828,109.19248349415946,14.32331550802139,10.05219298245614,HOU,CHA,0022100297,2021-22,2021-11-27,False,"{'name': 'Courtney Kirkland', 'id': 2004}"
0.40986494421608927,0.31310344827586206,0.7350427350427351,909,388,254,134,82,0.506342062193126,0.316,0.2,0.4353157572041692,0.329004329004329,0.6904761904761905,858,407,341,136,90,0.5361776827965197,0.158,0.2,99.29435483870968,106.60282258064515,100.04835589941973,108.05984555984556,9.988830409356726,10.389075630252101,HOU,OKC,0022100308,2021-22,2021-11-29,False,"{'name': 'John Goble', 'id': 101284}"
0.43427909669947884,0.32882273342354534,0.6892177589852009,918,438,354,143,95,0.5345921699946257,0.2,0.4,0.4072625698324022,0.3046875,0.7374005305039788,954,404,266,144,92,0.5036096284025604,0.3,0.0,100.78485687903971,108.29875518672199,99.95194617972129,107.06051873198848,7.504516806722688,8.37859263543474,OKC,HOU,0022100326,2021-22,2021-12-01,False,"{'name': 'Zach Zarba', 'id': 2534}"
0.4169541646131099,0.31922196796338675,0.7471526195899773,1030,500,331,155,112,0.517289484105555,0.217,0.0,0.4374307862679956,0.3324742268041237,0.696969696969697,958,463,372,152,107,0.5393319497974108,0.238,0.6,101.64141414141415,111.4333753678016,101.58940397350993,108.63816659321286,12.724758454106281,9.676661350345562,HOU,ORL,0022100337,2021-22,2021-12-03,False,"{'name': 'Sean Wright', 'id': 2882}"
0.4287646528403968,0.34034653465346537,0.8154158215010142,1145,601,348,188,98,0.5295861876365547,0.28,0.6,0.43940990516332984,0.33414337788578374,0.7019607843137254,993,496,382,159,112,0.5420750094232943,0.273,0.8,105.78740157480316,112.10340775558167,102.63046245226984,109.02542372881356,12.196692190342075,11.096521739130436,HOU,NOP,0022100352,2021-22,2021-12-05,False,"{'name': 'Derrick Collins', 'id': 2002}"
