fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee
0.44047619047619047,0.53125,0.5652173913043478,44,19,12,3,9,0.5524861878453038,0.0,0.0,0.45714285714285713,0.37777777777777777,0.7777777777777778,54,25,7,8,9,0.5623450230251505,1.0,0.0,101.96078431372548,124.50980392156863,124.50980392156863,101.96078431372548,14.6,10.6,MIL,BKN,0022100001,2021-22,2021-10-19,False,"{'name': 'Josh Tiven', 'id': 201639}"
0.45714285714285713,0.37777777777777777,0.7777777777777778,54,25,7,8,9,0.5623450230251505,1.0,0.0,0.53125,0.42857142857142855,0.6451612903225806,58,28,11,8,2,0.6247719810288216,1.0,0.0,107.24637681159422,115.31100478468899,128.0373831775701,90.47619047619048,11.3,13.8,MIA,MIL,0022100015,2021-22,2021-10-21,False,"{'name': 'David Guthrie', 'id': 2714}"
0.42328042328042326,0.3333333333333333,0.7021276595744681,92,44,22,14,9,0.5293780999618466,0.5,0.5,0.489010989010989,0.35185185185185186,0.6875,82,56,28,19,5,0.5584455324357405,0.5,0.5,110.64516129032258,112.82051282051282,109.63455149501662,106.312292358804,10.6,15.933333333333332,SAS,MIL,0022100032,2021-22,2021-10-23,False,"{'name': 'Ed Malloy', 'id': 2530}"
0.45588235294117646,0.36065573770491804,0.7391304347826086,136,65,42,20,14,0.5672046567006217,0.667,0.3333333333333333,0.4647887323943662,0.35,0.8,148,75,44,17,21,0.5726167626359564,0.333,0.0,111.32530120481927,110.02386634844869,109.88235294117648,110.37735849056605,13.65,15.116666666666669,IND,MIL,0022100042,2021-22,2021-10-25,False,"{'name': 'Leon Wood', 'id': 1201}"
0.41025641025641024,0.3412698412698413,0.75,134,68,48,41,27,0.5248910603459659,0.667,0.6666666666666666,0.46218487394957986,0.35714285714285715,0.77,178,89,55,33,20,0.5760598503740648,0.75,0.5,103.60576923076923,99.03381642512076,110.67961165048543,110.59730250481697,13.55,14.48,MIL,MIN,0022100060,2021-22,2021-10-27,False,"{'name': 'Zach Zarba', 'id': 2534}"
0.469601677148847,0.33962264150943394,0.64,227,139,69,45,26,0.5392156862745098,0.2,0.2,0.45132743362831856,0.33658536585365856,0.768595041322314,221,111,63,43,23,0.5640883540495606,0.6,0.6,105.16129032258064,102.88461538461537,106.42054574638844,107.98722044728434,15.166666666666668,14.166666666666666,MIL,SAS,0022100085,2021-22,2021-10-30,False,"{'name': 'Matt Boland', 'id': 2005}"
0.44469525959367945,0.32547169811320753,0.8362068965517241,257,93,76,38,25,0.5667557282811109,0.8,0.8,0.4436229205175601,0.3237704918032787,0.7591240875912408,273,131,82,49,25,0.5513238424693987,0.5,0.6,111.35225375626044,98.33333333333333,106.01398601398601,109.05292479108635,13.879999999999999,12.885714285714283,MIL,UTA,0022100091,2021-22,2021-10-31,False,"{'name': 'Scott Foster', 'id': 1162}"
0.4379905808477237,0.3192982456140351,0.7622377622377622,317,147,91,56,28,0.5414904560521203,0.429,0.4,0.4072657743785851,0.28921568627450983,0.736,250,126,90,58,32,0.4991349480968858,0.167,0.2,107.36196319018406,106.73194614443085,95.8273381294964,108.88252148997135,13.425,6.257142857142857,DET,MIL,0022100103,2021-22,2021-11-02,False,"{'name': 'Brian Forte', 'id': 101283}"
0.45839210155148097,0.39285714285714285,0.7388888888888889,363,186,103,56,48,0.5734585130677493,0.625,0.6,0.44521497919556174,0.33540372670807456,0.7621951219512195,369,175,106,63,36,0.5515911039386757,0.5,0.4,112.25165562913908,108.3977900552486,106.33879781420765,107.4154852780807,14.0,13.11111111111111,MIL,NYK,0022100128,2021-22,2021-11-05,False,"{'name': 'Tom Washington', 'id': 1199}"
0.44084682440846823,0.33972602739726027,0.7621621621621621,406,194,121,68,41,0.5500904568068747,0.444,0.4,0.4583850931677019,0.3254237288135593,0.8,435,203,119,61,54,0.5582794740361043,0.667,0.6,105.22682445759368,106.88976377952757,107.19144800777454,103.11587147030185,13.110000000000003,12.579444444444444,WAS,MIL,0022100142,2021-22,2021-11-07,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.4358974358974359,0.3341645885286783,0.7438423645320197,455,211,133,82,44,0.5408995052315678,0.4,0.2,0.48537378114842905,0.3864864864864865,0.8195121951219512,458,258,136,89,66,0.5956375838926175,0.727,1.0,106.3734290843806,107.27109515260322,113.93939393939394,107.5927523727351,13.695151515151514,11.59419191919192,PHI,MIL,0022100155,2021-22,2021-11-09,False,"{'name': 'Sean Corbin', 'id': 1151}"
0.43850806451612906,0.3386363636363636,0.7410714285714286,507,232,141,87,50,0.5432988556338029,0.455,0.2,0.4536187563710499,0.36515513126491644,0.7654320987654321,509,248,140,81,65,0.5648393264210604,0.636,0.4,107.27874276261373,107.11331679073615,111.12040133779264,110.31879194630872,13.857142857142858,8.085714285714285,NYK,MIL,0022100161,2021-22,2021-11-10,False,"{'name': 'Brian Forte', 'id': 101283}"
