fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee
0.41025641025641024,0.3684210526315789,0.7391304347826086,56,34,18,13,9,0.5270610446821901,0.0,0.0,0.4857142857142857,0.37777777777777777,0.7037037037037037,55,27,17,9,10,0.5903490759753593,1.0,1.0,108.06451612903226,110.4,110.4,108.06451612903226,20.4,22.2,NYK,BOS,0022100005,2021-22,2021-10-20,False,"{'name': 'Scott Foster', 'id': 1162}"
0.36548223350253806,0.2463768115942029,0.8604651162790697,114,36,30,26,6,0.45850314931456093,0.5,0.5,0.4020100502512563,0.3516483516483517,0.7352941176470589,98,53,43,19,21,0.5071041316133856,0.0,0.0,95.1923076923077,87.43961352657004,96.44444444444444,111.94690265486726,10.1,13.5,BOS,TOR,0022100020,2021-22,2021-10-22,False,"{'name': 'Derek Richardson', 'id': 1204}"
0.41403508771929826,0.34057971014492755,0.7592592592592593,141,75,54,29,27,0.5246793626117373,0.333,0.3333333333333333,0.46511627906976744,0.4077669902912621,0.75,135,70,59,32,17,0.5748945147679325,0.333,0.3333333333333333,99.38650306748467,107.6923076923077,104.8076923076923,103.20512820512822,12.033333333333333,13.066666666666666,HOU,BOS,0022100037,2021-22,2021-10-24,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.43523316062176165,0.35106382978723405,0.7848101265822784,194,108,66,37,36,0.5513832113318756,0.5,0.5,0.46329113924050636,0.40145985401459855,0.7142857142857143,192,113,52,36,17,0.5585693269584405,0.75,0.75,105.21541950113378,109.36073059360731,114.08450704225352,109.06976744186045,15.233333333333334,16.55,CHA,BOS,0022100041,2021-22,2021-10-25,False,"{'name': 'Courtney Kirkland', 'id': 2004}"
0.45695364238410596,0.3374233128834356,0.8,240,104,63,38,30,0.556989674344718,0.8,0.8,0.43524416135881105,0.35023041474654376,0.794392523364486,231,126,79,46,41,0.5510731933292156,0.4,0.4,105.78313253012048,103.38164251207729,105.74074074074073,110.59479553903347,10.666666666666668,15.573333333333334,BOS,WAS,0022100056,2021-22,2021-10-27,False,"{'name': 'James Capers', 'id': 1148}"
0.43079584775086505,0.32098765432098764,0.8106060606060606,285,149,90,54,51,0.5368821531882781,0.333,0.4,0.4398563734290844,0.32663316582914576,0.8013245033112583,302,123,76,44,37,0.5421532144232003,0.833,0.8,103.48484848484848,107.7389984825493,106.12244897959184,102.51968503937007,14.366666666666665,15.62,WAS,BOS,0022100078,2021-22,2021-10-30,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.46921797004991683,0.3882978723404255,0.8675496688741722,297,169,86,62,44,0.5753326141675655,0.857,0.8,0.4317507418397626,0.33695652173913043,0.8026315789473685,323,169,99,64,52,0.5378738797106144,0.286,0.4,109.87124463519314,101.1444921316166,104.59317585301837,110.26315789473684,16.4,16.01809523809524,BOS,CHI,0022100098,2021-22,2021-11-01,False,"{'name': 'Ed Malloy', 'id': 2530}"
0.4302788844621514,0.329073482428115,0.7796610169491526,373,193,110,71,61,0.5349749663007896,0.375,0.4,0.4340175953079179,0.37012987012987014,0.7575757575757576,362,172,131,42,39,0.5506228465412139,0.25,0.2,103.73395565927655,107.37704918032787,103.17460317460319,111.43827859569649,15.833333333333334,12.933333333333332,ORL,BOS,0022100110,2021-22,2021-11-03,False,"{'name': 'Sean Wright', 'id': 2882}"
0.42719614921780985,0.3361581920903955,0.7868020304568528,419,209,126,78,65,0.5361346002963996,0.444,0.4,0.47029077117572693,0.3568904593639576,0.8247422680412371,453,222,130,63,19,0.573394495412844,0.778,0.8,103.79746835443038,105.40254237288136,111.15288220551378,98.62155388471177,14.951190476190476,14.25,MIA,BOS,0022100121,2021-22,2021-11-04,False,"{'name': 'Scott Foster', 'id': 1162}"
0.43293347873500543,0.33246753246753247,0.7793427230046949,455,229,137,84,67,0.5382301725502612,0.4,0.4,0.43135011441647597,0.31738035264483627,0.7093596059113301,459,205,129,67,46,0.5314952456089357,0.7,0.8,104.51488952929876,106.26808100289296,103.15315315315314,107.42407199100113,13.978333333333333,10.05,DAL,BOS,0022100136,2021-22,2021-11-06,False,"{'name': 'Scott Wall', 'id': 1198}"
