fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee
0.44086021505376344,0.358974358974359,0.8333333333333334,50,30,17,9,2,0.5696798493408662,1.0,0.0,0.47368421052631576,0.35714285714285715,0.47368421052631576,45,21,17,7,4,0.5514705882352942,0.0,0.0,107.07964601769913,101.78571428571428,101.78571428571428,107.07964601769913,11.2,12.4,LAL,GSW,0022100002,2021-22,2021-10-19,False,"{'name': 'Sean Wright', 'id': 2882}"
0.4375,0.35,0.7142857142857143,39,24,7,9,2,0.5368681109844166,0.0,0.0,0.44086021505376344,0.358974358974359,0.8333333333333334,50,30,17,9,2,0.5696798493408662,1.0,0.0,108.65384615384615,112.74509803921569,109.76744186046513,105.09259259259258,14.4,13.3,GSW,LAC,0022100016,2021-22,2021-10-21,False,"{'name': 'Tom Washington', 'id': 1199}"
0.4772727272727273,0.4142857142857143,0.75,103,57,38,14,6,0.5933226065969429,1.0,0.5,0.42408376963350786,0.3246753246753247,0.76,95,44,25,21,9,0.528169014084507,0.5,0.5,112.6984126984127,105.3627760252366,107.0967741935484,113.2686084142395,13.933333333333332,15.133333333333331,SAC,GSW,0022100039,2021-22,2021-10-24,False,"{'name': 'Derrick Collins', 'id': 2002}"
0.4652014652014652,0.3925233644859813,0.7763157894736842,146,83,44,26,9,0.5792324761780446,1.0,0.6666666666666666,0.40601503759398494,0.26605504587155965,0.660377358490566,131,65,44,22,10,0.4838932669708282,0.0,0.0,111.35265700483092,104.09638554216866,96.18320610687023,113.85390428211586,13.95,9.05,OKC,GSW,0022100051,2021-22,2021-10-26,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.4533678756476684,0.38311688311688313,0.7702702702702703,200,106,59,35,18,0.5566704892966361,0.5,0.5,0.46629213483146065,0.38095238095238093,0.776595744680851,192,113,59,35,17,0.5800785182202537,1.0,0.75,110.89494163424125,112.13307240704502,107.66283524904215,102.29007633587786,15.6,13.36,GSW,MEM,0022100070,2021-22,2021-10-28,False,"{'name': 'Bill Kennedy', 'id': 1662}"
0.4269406392694064,0.3111111111111111,0.7171717171717171,215,105,72,37,16,0.5201844006977324,0.2,0.0,0.45964125560538116,0.37433155080213903,0.7735849056603774,240,142,81,43,24,0.5703962325430335,0.8,0.8,97.16666666666667,111.11111111111111,106.57051282051282,98.7220447284345,9.4,13.633333333333331,GSW,OKC,0022100086,2021-22,2021-10-30,False,"{'name': 'Bill Kennedy', 'id': 1662}"
0.4604221635883905,0.4105263157894737,0.7225433526011561,359,219,104,74,45,0.5634680861266964,0.625,0.6,0.45353159851301117,0.3775933609958506,0.7543859649122807,296,172,96,52,32,0.5653223612622416,0.833,0.8,111.08719052744887,110.82529474812432,106.85871056241427,97.12722298221614,14.172222222222222,13.6,GSW,CHA,0022100117,2021-22,2021-11-03,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.4264705882352941,0.3377049180327869,0.8125,426,205,137,66,45,0.5240297833935018,0.111,0.2,0.4583333333333333,0.3811188811188811,0.7424242424242424,349,205,112,66,36,0.5710473844710298,0.857,0.8,101.80722891566265,112.47504990019961,109.16767189384802,96.01449275362319,11.986666666666668,13.3,GSW,NOP,0022100130,2021-22,2021-11-05,False,"{'name': 'Leon Wood', 'id': 1201}"
0.44213263979193757,0.34177215189873417,0.7079207920792079,408,198,170,75,40,0.5426166829859654,0.111,0.0,0.46573426573426574,0.38392857142857145,0.7534246575342466,398,241,123,76,40,0.5806940095477645,0.875,0.8,100.1930501930502,107.33590733590734,109.9785407725322,96.98924731182795,10.11,13.155555555555555,GSW,HOU,0022100145,2021-22,2021-11-07,False,"{'name': 'Tony Brothers', 'id': 1146}"
0.4455337690631808,0.34539473684210525,0.824468085106383,486,229,124,69,37,0.5386121992165641,0.4,0.2,0.47125,0.3769633507853403,0.7650602409638554,439,272,138,88,43,0.5870292311921562,0.889,0.8,107.97824116047143,111.54545454545455,111.41199226305609,98.16247582205028,14.790909090909091,13.559999999999999,GSW,ATL,0022100152,2021-22,2021-11-08,False,"{'name': 'James Capers', 'id': 1148}"
0.4108433734939759,0.3275,0.7735849056603774,402,206,147,88,55,0.5200231121383172,0.333,0.2,0.47197309417040356,0.38028169014084506,0.7872340425531915,478,303,151,101,47,0.5909389363099147,0.9,0.8,102.64965652600588,107.34573947110675,112.33480176211455,99.20634920634922,12.969999999999999,13.854545454545455,GSW,MIN,0022100169,2021-22,2021-11-10,False,"{'name': 'Sean Wright', 'id': 2882}"
0.4656964656964657,0.36666666666666664,0.8583690987124464,492,255,130,97,56,0.566452485627325,0.727,0.6,0.4718526100307062,0.37124463519313305,0.7894736842105263,531,326,167,115,53,0.5917461849775368,0.909,1.0,109.06801007556675,104.53400503778339,112.78317152103561,98.70340356564019,13.166666666666666,13.916666666666666,GSW,CHI,0022100183,2021-22,2021-11-12,False,"{'name': 'Josh Tiven', 'id': 201639}"
