fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee
0.43023255813953487,0.30434782608695654,0.8666666666666667,48,18,17,8,5,0.5075593952483801,1.0,0.0,0.4,0.21428571428571427,0.7692307692307693,47,17,16,7,5,0.45967404931048894,0.0,0.0,95.91836734693877,89.79591836734694,89.79591836734694,95.91836734693877,15.6,8.4,DET,CHI,0022100004,2021-22,2021-10-20,False,"{'name': 'Derek Richardson', 'id': 1204}"
0.41935483870967744,0.43333333333333335,0.6666666666666666,44,28,13,5,6,0.5002062706270627,0.0,0.0,0.43023255813953487,0.30434782608695654,0.8666666666666667,48,18,17,8,5,0.5075593952483801,1.0,0.0,103.46534653465346,121.28712871287128,110.44776119402985,99.50248756218906,15.7,17.7,CHI,NOP,0022100022,2021-22,2021-10-22,False,"{'name': 'Scott Foster', 'id': 1162}"
0.4,0.21428571428571427,0.7692307692307693,47,17,16,7,5,0.45967404931048894,0.0,0.0,0.48,0.4117647058823529,0.825,94,50,31,17,12,0.5763239875389409,1.0,0.5,85.85858585858585,95.5,105.28052805280528,93.68770764119601,7.7,16.533333333333335,CHI,DET,0022100030,2021-22,2021-10-23,False,"{'name': 'Pat Fraher', 'id': 2003}"
0.4594594594594595,0.4155844155844156,0.8305084745762712,136,74,43,30,23,0.559727681078046,1.0,0.6666666666666666,0.375886524822695,0.2641509433962264,0.803030303030303,163,53,42,33,12,0.47100051440329216,0.333,0.3333333333333333,107.5,97.5,100.25,99.49622166246851,16.25,12.0,TOR,CHI,0022100046,2021-22,2021-10-25,False,"{'name': 'Michael Smith', 'id': 1193}"
0.45526315789473687,0.3804347826086957,0.7023809523809523,190,105,52,34,27,0.5695990023023791,0.75,0.5,0.4647058823529412,0.4230769230769231,0.8641975308641975,165,98,56,41,26,0.5723565115536152,1.0,0.75,112.64591439688716,106.0665362035225,107.89473684210526,100.0,14.680000000000001,15.76,CHI,NYK,0022100067,2021-22,2021-10-28,False,"{'name': 'David Guthrie', 'id': 2714}"
0.46153846153846156,0.3333333333333333,0.8144329896907216,203,78,56,33,18,0.5855009144482829,1.0,0.75,0.45754716981132076,0.40441176470588236,0.8737864077669902,202,123,63,47,31,0.5678428364442172,0.8,0.8,110.45364891518739,97.44094488188976,107.02341137123746,99.32998324958125,13.6,15.833333333333332,CHI,UTA,0022100083,2021-22,2021-10-30,False,"{'name': 'Scott Wall', 'id': 1198}"
0.4524271844660194,0.3821656050955414,0.8571428571428571,247,139,72,55,36,0.5579578741804994,0.833,0.8,0.43079584775086505,0.32098765432098764,0.8106060606060606,285,149,90,54,51,0.5368821531882781,0.333,0.4,109.87124463519314,101.1444921316166,104.59317585301837,110.26315789473684,16.4,16.018095238095235,BOS,CHI,0022100098,2021-22,2021-11-01,False,"{'name': 'Ed Malloy', 'id': 2530}"
0.46921797004991683,0.3882978723404255,0.8675496688741722,297,169,86,62,44,0.5753326141675655,0.857,0.8,0.49238578680203043,0.38114754098360654,0.8661417322834646,286,170,88,59,48,0.6067585951026465,0.714,0.6,108.79396984924622,101.75879396984924,114.58064516129032,106.05670103092784,16.425,12.828571428571427,PHI,CHI,0022100111,2021-22,2021-11-03,False,"{'name': 'Brian Forte', 'id': 101283}"
0.49267643142476697,0.3848684210526316,0.8235294117647058,370,216,114,76,55,0.6036570598207799,0.778,0.8,0.4685212298682284,0.37799043062200954,0.8698224852071006,344,188,101,73,48,0.571722826661033,0.75,0.8,115.3686396677051,106.43153526970954,108.85650224215246,103.58744394618836,13.511111111111111,15.88888888888889,CHI,PHI,0022100135,2021-22,2021-11-06,False,"{'name': 'Bill Kennedy', 'id': 1662}"
0.4676258992805755,0.37752161383285304,0.7772020725388601,457,245,147,61,54,0.5773081443433596,0.7,0.8,0.46064516129032257,0.36134453781512604,0.8592964824120602,390,208,110,80,49,0.5628593952884438,0.667,0.6,104.80507706255666,104.63636363636364,109.66767371601209,102.72177419354837,13.49090909090909,15.959999999999999,CHI,BKN,0022100148,2021-22,2021-11-08,False,"{'name': 'JB DeRosa', 'id': 1155}"
0.43135011441647597,0.31738035264483627,0.7093596059113301,459,205,129,67,46,0.5314952456089357,0.7,0.6,0.4616265750286369,0.35315985130111527,0.8584474885844748,446,229,119,88,54,0.5617108195097796,0.7,0.4,104.72222222222223,107.77777777777777,110.54078826764436,103.30275229357797,10.94848484848485,16.127272727272725,CHI,DAL,0022100163,2021-22,2021-11-10,False,"{'name': 'Michael Smith', 'id': 1193}"
0.4656964656964657,0.36666666666666664,0.8583690987124464,492,255,130,97,56,0.566452485627325,0.727,0.6,0.4718526100307062,0.37124463519313305,0.7894736842105263,531,326,167,115,53,0.5917461849775368,0.909,1.0,109.06801007556675,104.53400503778339,112.78317152103561,98.70340356564019,13.166666666666666,13.916666666666666,GSW,CHI,0022100183,2021-22,2021-11-12,False,"{'name': 'Josh Tiven', 'id': 201639}"
