fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,home_team,away_team,game_id,season,date,playoff,referee_name,referee_id
0.4726916482978202,0.3764705882352941,0.7909715407262021,2063,1283,628,299,175,0.5890063910172664,0.467,0.4,0.4655210890426244,0.3612334801762114,0.8115577889447236,2150,1244,622,378,211,0.578963558353774,0.438,0.4,117.32418524871356,117.4436090225564,117.3517786561265,119.52569169960474,13.246829591597034,16.37181242516349,ATL,GSW,0022300699,2023-24,2024-02-03,False,Sean Corbin,1151
0.4946441323494406,0.3946047678795483,0.8120989917506874,2085,1256,580,388,257,0.6057414591629211,0.688,0.8,0.4659412404787812,0.3604088219472834,0.8108552631578947,2207,1271,630,383,215,0.5787479239927954,0.449,0.6,120.34739454094291,114.0489017820141,117.7997288398218,120.0271160178191,15.996031696884764,16.479115646258503,ATL,LAC,0022300716,2023-24,2024-02-05,False,Aaron Smith,1626302
0.4673773987206823,0.3635405690200211,0.8109412711182623,2246,1306,641,388,219,0.5806848300145887,0.44,0.8,0.4766953832560194,0.378908072795147,0.8070973612374887,2376,1294,596,322,328,0.6002323093626261,0.76,0.6,117.65040804706774,120.00759301442672,120.32137958063883,110.58915639068312,15.079299455622436,17.096754429201237,BOS,ATL,0022300729,2023-24,2024-02-07,False,Derrick Collins,2002
0.4664023372287145,0.3625580195977307,0.8123515439429929,2295,1330,650,396,221,0.5795927984262452,0.431,0.8,0.474025974025974,0.3615531508593252,0.833457249070632,2154,1238,565,442,299,0.5855312586500059,0.6,0.2,117.84649776453055,120.02608047690016,118.71930858377527,113.96626127893292,15.173262191774803,10.504432238108471,PHI,ATL,0022300742,2023-24,2024-02-09,False,Ed Malloy,2530
0.463419960690107,0.3528735632183908,0.7790794979079498,2315,1276,634,378,224,0.5670153580943426,0.451,0.4,0.4672686230248307,0.3640506329113924,0.8125,2335,1361,663,400,230,0.5810877345110633,0.442,0.6,113.21695760598504,112.53118403377472,117.8147268408551,119.7880504293806,10.067112184533263,16.728217948717948,ATL,HOU,0022300754,2023-24,2024-02-10,False,Tom Washington,1199
0.4658490167054345,0.3579250720461095,0.7908438061041293,2303,1292,627,412,283,0.5659914622276382,0.472,0.6,0.4670429348921588,0.3635912698412698,0.8109527381845462,2376,1386,674,407,238,0.5811605906783571,0.453,0.6,113.60902255639098,114.9962321024868,117.87699480007171,119.94981179422837,14.475770393627538,16.658097427650304,ATL,CHI,0022300763,2023-24,2024-02-12,False,Sean Wright,2882
0.4670623145400593,0.3627974745021855,0.8113069016152716,2425,1419,685,411,241,0.5813295415154538,0.444,0.6,0.459902148479047,0.3611428571428571,0.7842942345924453,2176,1316,692,345,251,0.5584566571533,0.226,0.2,117.58590308370044,120.02818389994717,109.49981336319524,120.34720925891358,14.584988395524984,11.910418722104769,CHA,ATL,0022300777,2023-24,2024-02-14,False,JB DeRosa,1155
0.4764272926198528,0.3566739606126914,0.75,2442,1628,719,427,274,0.5720799191345678,0.357,0.4,0.4659797822706065,0.3605150214592275,0.8125904486251809,2470,1442,701,416,247,0.5800510424055298,0.436,0.4,114.03785488958992,117.159866923481,117.6246537396122,120.05884389061958,12.594807252244324,17.3539030106039,ATL,TOR,0022300804,2023-24,2024-02-23,False,Eric Dalen,200833
0.47420998980632,0.3535067873303167,0.756383712905452,2436,1419,783,463,299,0.574914840795589,0.561,0.8,0.4653333333333333,0.3595505617977528,0.8108108108108109,2524,1469,710,421,251,0.5788393903868698,0.429,0.4,112.98497029010836,112.17042081368952,117.53788523752766,119.64255319148936,11.393017295597485,15.466176110096375,ATL,ORL,0022300821,2023-24,2024-02-25,False,JB DeRosa,1155
0.471046136320486,0.3584029712163417,0.8241839762611276,2705,1653,883,392,345,0.5840324088926506,0.466,0.0,0.4651685393258427,0.3602771362586605,0.8116654954321855,2568,1500,719,431,254,0.5785166909146984,0.439,0.4,115.29646238166418,118.38774150566287,117.5280147181803,119.14395586022404,12.44938077181624,15.503372750056965,ATL,UTA,0022300835,2023-24,2024-02-27,False,Pat Fraher,2003
0.4656727406589361,0.3604915794264907,0.8125864453665284,2623,1527,736,439,262,0.5789027950781317,0.448,0.4,0.4567078972407231,0.3621721122871606,0.7579564489112228,2576,1537,695,399,299,0.5615567196506792,0.379,0.2,117.3254281949934,119.36121172209415,113.4819897084048,115.92039800995023,15.404480420117231,12.988449611237272,BKN,ATL,0022300851,2023-24,2024-02-29,False,Zach Zarba,2534
0.4651204928429063,0.3595505617977528,0.8111792774369462,2662,1545,747,442,270,0.577826515780731,0.441,0.4,0.4576239476145931,0.3645786390265885,0.7580778790389395,2619,1567,704,405,303,0.5629603409075438,0.39,0.2,117.1720447543376,119.39040207522696,113.60567184334909,115.78325455773128,15.333116170248092,13.1358197747184,BKN,ATL,0022300866,2023-24,2024-03-02,False,Tony Brothers,1146
0.4645023189439886,0.3590084108012394,0.8100671140939597,2704,1568,758,446,274,0.5770090711639198,0.433,0.4,0.463949843260188,0.3675725472132657,0.7830459770114943,2791,1459,752,444,243,0.5732766905034894,0.59,0.4,117.24688597892047,119.17611368353823,117.11711711711712,113.46442259623396,15.385694737564098,10.71715532710849,NYK,ATL,0022300889,2023-24,2024-03-05,False,David Guthrie,2714
0.4801041279285979,0.3680494263018535,0.764612954186414,2726,1691,772,457,300,0.5868536690569903,0.656,0.6,0.4651326190057966,0.3585152838427947,0.8096497025776602,2755,1594,772,452,279,0.5773174475366111,0.443,0.4,115.32310704960835,110.68166992824528,117.25656756331604,118.94654088050314,12.741708342676535,15.368264101139204,ATL,CLE,0022300895,2023-24,2024-03-06,False,Marc Davis,1830
0.4658127055565172,0.3586206896551724,0.8088714938030006,2797,1621,781,459,282,0.5776933187837905,0.452,0.6,0.4383487235198262,0.3469135802469136,0.7626990144048522,2644,1568,895,490,392,0.5481406962722173,0.349,0.2,117.19162141194724,118.75,107.03803061385511,113.31967213114751,11.874704421261798,10.162478670397926,MEM,ATL,0022300913,2023-24,2024-03-08,False,Michael Smith,1193
0.4872164205977674,0.3815789473684211,0.7673634524612273,2819,1703,800,520,312,0.590749727705703,0.603,0.6,0.4652114597544338,0.359660297239915,0.8074935400516796,2844,1642,795,468,287,0.5769947686215073,0.46,0.6,117.196349905601,111.669546097063,117.08212264872304,118.78056234718824,11.431760101317687,12.054586470583295,ATL,NOP,0022300925,2023-24,2024-03-10,False,Tom Washington,1199
0.4644836272040302,0.3598500624739691,0.8071748878923767,2885,1670,806,474,291,0.576346313672115,0.453,0.6,0.4410944579993029,0.3533270852858481,0.7956363636363636,2683,1471,909,503,287,0.5446949393031688,0.281,0.4,116.90777576853526,118.64177081764797,108.82581045447496,116.72349659020458,10.362203573449754,10.898513437883278,POR,ATL,0022300953,2023-24,2024-03-13,False,JB DeRosa,1155
0.4640079430746318,0.3598360655737705,0.8055731475617479,2923,1689,820,485,297,0.5757106219277623,0.446,0.6,0.4696020321761219,0.3599003735990037,0.8252688172043011,2997,1828,969,435,380,0.5824181519942924,0.431,0.2,116.96600860917324,118.70364876891132,115.75730471079308,119.1508446703543,12.195303054908964,9.820780315456366,UTA,ATL,0022300966,2023-24,2024-03-15,False,Tyler Ford,204059
0.4637326813365933,0.3622428398547802,0.8044831880448319,2964,1721,829,492,302,0.5758853140475091,0.439,0.6,0.4921465968586387,0.3879855465221319,0.8178137651821862,2816,1702,804,512,336,0.6041133924989972,0.636,0.6,116.98389458272328,118.46649107404154,118.7100699726194,114.83792421244864,14.002921307506051,17.10307998012916,LAC,ATL,0022300982,2023-24,2024-03-17,False,Marat Kogut,201245
0.4640617462614568,0.3641066454436928,0.8053152039555006,3009,1753,843,502,309,0.5764025555048969,0.448,0.4,0.4982361834369225,0.3766109785202864,0.7727554179566564,2887,1938,892,510,377,0.597950057026232,0.529,0.6,116.8109668109668,118.70223503965394,115.34082823395477,115.53688407861009,14.0629185520362,19.91446652984696,LAL,ATL,0022300990,2023-24,2024-03-18,False,Ed Malloy,2530
0.4635111603609308,0.3617854346123727,0.80526638089406,3051,1785,852,510,314,0.5752950741380879,0.441,0.4,0.4938748112099345,0.377315860822413,0.8035820895522388,3062,1850,976,503,417,0.6023745519713262,0.58,0.4,116.86832740213524,118.91891891891892,117.30604065273404,114.52881452881454,12.433389634045373,19.3804357820364,PHX,ATL,0022301010,2023-24,2024-03-21,False,Tony Brothers,1146
0.4572748267898383,0.3521004763967085,0.7815191855912295,2821,1688,903,476,313,0.5551881978538259,0.246,0.4,0.4631710362047441,0.3615295480880648,0.8050541516245487,3087,1812,860,521,317,0.5749879539673469,0.435,0.2,108.0069625761532,118.80627359860588,117.21230855697628,118.6438298469746,11.889942548615004,12.626612798559796,ATL,CHA,0022301021,2023-24,2024-03-23,False,David Guthrie,2714
0.4859287054409005,0.3908880818752063,0.8088829071332436,3304,1896,810,469,460,0.6100847678812569,0.803,1.0,0.4644506001846722,0.3633599391866211,0.8054892601431981,3130,1852,868,530,322,0.5764680517010714,0.443,0.2,122.50632200056197,110.67620650953984,117.3322240709928,118.73354579465152,15.918147199246947,12.868926074620694,ATL,BOS,0022301034,2023-24,2024-03-25,False,Marat Kogut,201245
0.4429237947122861,0.3516345347862531,0.7946194225721784,3024,1649,1034,560,325,0.545449936343049,0.264,0.0,0.4652999240698557,0.3652043494563179,0.8033077377436503,3174,1882,881,535,325,0.5772232166244652,0.451,0.4,108.63309352517985,116.8901174844506,117.3687089715536,118.57572443958446,6.479584367592042,12.90774456521739,ATL,POR,0022301051,2023-24,2024-03-27,False,Curtis Blair,200832
0.4860576182406408,0.3896315617867623,0.8073089700996677,3342,1917,817,476,468,0.60951741877761,0.792,1.0,0.4659670164917541,0.3655834564254062,0.8032691185055458,3215,1905,897,547,334,0.5780121017495272,0.458,0.6,122.46537396121884,110.80071912598537,117.39716790289954,118.58991641952008,18.032459291631174,12.990109890109888,ATL,BOS,0022301060,2023-24,2024-03-28,False,Ed Malloy,2530
0.4898273736128237,0.376655925528106,0.7713004484304933,3230,1945,893,495,363,0.6038806758183738,0.63,0.6,0.4663418954827281,0.3651889534883721,0.8020893789901334,3268,1929,908,552,339,0.5778585577500093,0.466,0.6,118.43085106382978,114.97340425531914,117.3542720255523,118.66684406599256,15.562502539288834,13.051916102676666,ATL,MIL,0022301076,2023-24,2024-03-30,False,Scott Wall,1198
0.4662103116807457,0.3656261212773591,0.8024124066628374,3307,1953,919,557,342,0.5776961336680625,0.459,0.8,0.4681804601135345,0.3602305475504322,0.7944688874921433,3267,1883,870,570,363,0.5684984122347188,0.48,0.2,117.35873850197108,118.46598371421068,113.7433155080214,115.6040717921243,13.291244268851818,15.568841801909729,CHI,ATL,0022301091,2023-24,2024-04-01,False,James Capers,1148
0.4653480295938396,0.3483572030328559,0.7879154078549849,3288,1930,1111,470,358,0.5641936010447274,0.173,0.2,0.4666090961427749,0.3671736823487796,0.8010233086981239,3352,1982,933,561,347,0.5782858238063912,0.467,0.8,109.52194867786896,118.23629021753288,117.3450868550687,118.34909939095505,9.830975676893049,15.793871169956342,ATL,DET,0022301104,2023-24,2024-04-03,False,Tom Washington,1199
0.4676044330775789,0.3668411867364747,0.7998872604284104,3400,2018,949,570,355,0.5788789751565505,0.474,0.8,0.4829840986773666,0.3732251521298174,0.7542722451384797,3196,1934,888,516,362,0.5941934379213664,0.6,1.0,116.99923254029164,118.16903209308272,117.50947340912062,115.19235802146036,15.672886339990525,17.648648144673412,DAL,ATL,0022301124,2023-24,2024-04-04,False,JB DeRosa,1155
0.4667976975993261,0.3665173957974509,0.7983286908077994,3456,2039,970,577,357,0.5779875644525326,0.468,0.8,0.4935559461042765,0.3710691823899371,0.7639429312581063,3423,2253,906,539,421,0.5863600515820998,0.688,0.6,116.83705667045312,118.39515518546555,117.57360672975814,112.34730066990674,15.641806637806638,17.232512487512487,DEN,ATL,0022301130,2023-24,2024-04-06,False,Derrick Collins,2002
0.4640718562874251,0.3693073096058171,0.8179190751445087,3293,1999,913,586,267,0.5765199161425577,0.551,0.8,0.4662968099861304,0.3659863945578231,0.7987938596491229,3494,2069,986,585,359,0.577655580738241,0.462,0.6,113.16851008458036,111.49993495511904,116.61894684426738,118.20104503607864,15.6457958374164,13.064517824651256,ATL,MIA,0022301147,2023-24,2024-04-09,False,Matt Boland,2005
0.4592710904602875,0.3515128875607022,0.7824296499656829,3190,1952,1024,538,353,0.5583761065238414,0.241,0.2,0.4652464836815513,0.3636972538513061,0.7986942328618063,3553,2097,1001,598,361,0.5760158982355517,0.456,0.4,108.5466819513438,119.1654970014036,116.61542245726233,118.19075712881022,10.658402670571594,11.977600663225664,ATL,CHA,0022301159,2023-24,2024-04-10,False,Michael Smith,1193
0.4659014179608373,0.3648380700594845,0.7971952535059331,3591,2132,1017,605,363,0.5767106690865564,0.45,0.4,0.4848351648351648,0.388846447669977,0.7759472817133443,3497,2133,1057,632,481,0.5932805681436724,0.688,0.8,116.47230320699708,118.0361694380386,114.64697045568352,108.09792843691147,15.60939234152597,17.108455322096514,MIN,ATL,0022301178,2023-24,2024-04-12,False,Scott Foster,1162
0.4656437625083389,0.3642015706806282,0.795635976583289,3631,2155,1031,609,364,0.5760800599873104,0.444,0.2,0.5054007200960128,0.3723292469352014,0.7820895522388059,3357,2481,992,621,475,0.6042374939290918,0.568,0.8,116.35687732342008,118.4040258806614,120.51496006675409,117.57691390412592,13.480291315761002,15.956986212139665,IND,ATL,0022301188,2023-24,2024-04-14,False,Tony Brothers,1146
0.5067750677506775,0.4036144578313253,0.8375,209,96,56,29,25,0.6284017812963879,1.0,0.75,0.492063492063492,0.4130434782608695,0.7474747474747475,229,144,71,30,26,0.6026085520884926,0.6,0.4,124.65483234714004,106.50887573964498,115.37190082644628,115.61461794019934,17.96,12.6,BKN,BOS,0022300136,2023-24,2023-11-04,False,David Guthrie,2714
0.5010893246187363,0.3886255924170616,0.8411214953271028,259,118,67,33,31,0.6244072083465065,1.0,0.8,0.4659090909090909,0.3706293706293706,0.8058252427184466,237,119,61,41,33,0.5625154537212561,0.6,0.4,119.90291262135922,105.8252427184466,109.27152317880795,100.66334991708126,17.066666666666666,15.666666666666668,MIN,BOS,0022300154,2023-24,2023-11-06,False,Kevin Cutler,201246
0.4827586206896552,0.372,0.8226950354609929,304,138,83,46,33,0.6043651311496803,0.833,1.0,0.4990403071017274,0.3898305084745763,0.8333333333333334,274,160,85,55,44,0.6126874201573321,0.833,0.8,117.05963938973647,105.55555555555556,117.6056338028169,106.20592383638927,18.49714285714285,19.514285714285712,PHI,BOS,0022300159,2023-24,2023-11-08,False,James Williams,202058
0.4713896457765668,0.3850931677018633,0.7535211267605634,366,210,98,46,45,0.5794244676576938,0.5,0.6,0.470404984423676,0.3636363636363636,0.825,347,166,95,54,39,0.592363840539023,0.714,0.8,113.93805309734512,115.70155902004456,118.11505507955935,105.99022004889976,10.191666666666666,18.083333333333336,BOS,BKN,0022300010,2023-24,2023-11-10,False,Sean Corbin,1151
